"totalFrames","move","groupId","hitAirborne","guid","sfx","kbGrowth","subactionIndex","bone","start","baseKb","id","end","weightDepKb","size","hitboxInteraction","element","subactionName","hitGrounded","angle","character","y","z","x","shieldDamage","damage","iasa","autoCancelAfter","autoCancelBefore","landingLag","lcancelledLandingLag","chargeFrame"
48,"0x142",2,true,18,40,100,322,4,16,0,2,17,160,3.1372549019608,0,"fire","PlyEmblem5K_Share_ACTION_SpecialAirHi_figatree",true,84,"Roy",1.5686274509804,0,0,0,2,NULL,NULL,NULL,NULL,NULL,NULL
48,"0x142",3,true,19,3,100,322,78,16,10,3,17,0,3.921568627451,0,"slash","PlyEmblem5K_Share_ACTION_SpecialAirHi_figatree",true,361,"Roy",0,5.4901960784314,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
48,"0x142",4,true,20,40,100,322,78,18,0,0,19,100,3.921568627451,0,"fire","PlyEmblem5K_Share_ACTION_SpecialAirHi_figatree",true,84,"Roy",0,3.5294117647059,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
48,"0x142",4,true,21,40,100,322,78,18,0,1,19,100,3.921568627451,0,"fire","PlyEmblem5K_Share_ACTION_SpecialAirHi_figatree",true,84,"Roy",0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
48,"0x142",4,true,22,40,100,322,4,18,0,2,19,100,3.1372549019608,0,"fire","PlyEmblem5K_Share_ACTION_SpecialAirHi_figatree",true,84,"Roy",1.5686274509804,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
48,"0x142",3,true,23,3,100,322,78,18,10,3,19,0,3.921568627451,0,"slash","PlyEmblem5K_Share_ACTION_SpecialAirHi_figatree",true,361,"Roy",0,5.4901960784314,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
48,"0x142",4,true,24,40,100,322,78,20,0,0,21,100,3.921568627451,0,"fire","PlyEmblem5K_Share_ACTION_SpecialAirHi_figatree",true,84,"Roy",0,3.5294117647059,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
48,"0x142",4,true,25,40,100,322,78,20,0,1,21,100,3.921568627451,0,"fire","PlyEmblem5K_Share_ACTION_SpecialAirHi_figatree",true,84,"Roy",0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
48,"0x142",4,true,26,40,100,322,4,20,0,2,21,100,3.1372549019608,0,"fire","PlyEmblem5K_Share_ACTION_SpecialAirHi_figatree",true,84,"Roy",1.5686274509804,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
48,"0x142",3,true,27,3,100,322,78,20,10,3,21,0,3.921568627451,0,"slash","PlyEmblem5K_Share_ACTION_SpecialAirHi_figatree",true,361,"Roy",0,5.4901960784314,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
48,"0x142",4,true,28,40,100,322,78,22,0,0,23,100,3.921568627451,0,"fire","PlyEmblem5K_Share_ACTION_SpecialAirHi_figatree",true,84,"Roy",0,3.5294117647059,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
48,"0x142",4,true,29,40,100,322,78,22,0,1,23,100,3.921568627451,0,"fire","PlyEmblem5K_Share_ACTION_SpecialAirHi_figatree",true,84,"Roy",0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
48,"0x142",4,true,30,40,100,322,4,22,0,2,23,100,3.1372549019608,0,"fire","PlyEmblem5K_Share_ACTION_SpecialAirHi_figatree",true,84,"Roy",1.5686274509804,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
48,"0x142",3,true,31,3,100,322,78,22,10,3,23,0,3.921568627451,0,"slash","PlyEmblem5K_Share_ACTION_SpecialAirHi_figatree",true,361,"Roy",0,5.4901960784314,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
48,"0x142",4,true,32,40,100,322,78,24,0,0,25,100,3.921568627451,0,"fire","PlyEmblem5K_Share_ACTION_SpecialAirHi_figatree",true,84,"Roy",0,3.5294117647059,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
48,"0x142",4,true,33,40,100,322,78,24,0,1,25,100,3.921568627451,0,"fire","PlyEmblem5K_Share_ACTION_SpecialAirHi_figatree",true,84,"Roy",0,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
48,"0x142",4,true,34,40,100,322,4,24,0,2,25,100,3.1372549019608,0,"fire","PlyEmblem5K_Share_ACTION_SpecialAirHi_figatree",true,84,"Roy",1.5686274509804,0,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
48,"0x142",3,true,35,3,100,322,78,24,10,3,25,0,3.921568627451,0,"slash","PlyEmblem5K_Share_ACTION_SpecialAirHi_figatree",true,361,"Roy",0,5.4901960784314,0,0,1,NULL,NULL,NULL,NULL,NULL,NULL
45,"bair",0,true,0,67,70,70,78,8,30,0,10,0,4.3137254901961,3,"slash","PlyEmblem5K_Share_ACTION_AttackAirB_figatree",true,361,"Roy",0,0,0,0,9,43,33,1,24,12,NULL
45,"bair",0,true,1,67,70,70,73,8,30,1,10,0,3.1372549019608,3,"slash","PlyEmblem5K_Share_ACTION_AttackAirB_figatree",true,361,"Roy",0,0,0,0,9,43,33,1,24,12,NULL
45,"bair",0,true,2,67,70,70,27,8,30,2,10,0,2.3529411764706,3,"slash","PlyEmblem5K_Share_ACTION_AttackAirB_figatree",true,361,"Roy",0,0,0,0,9,43,33,1,24,12,NULL
45,"bair",1,true,3,65,70,70,78,8,10,3,10,0,3.5294117647059,3,"normal","PlyEmblem5K_Share_ACTION_AttackAirB_figatree",true,361,"Roy",0,5.4901960784314,0,0,6,43,33,1,24,12,NULL
29,"grab",0,true,0,34,100,242,0,6,0,0,7,0,3.921568627451,2,"grab","PlyEmblem5K_Share_ACTION_Catch_figatree",true,361,"Roy",8.2352941176471,0,12.941176470588,0,0,NULL,NULL,NULL,NULL,NULL,NULL
29,"grab",0,true,1,34,100,242,0,6,0,1,7,0,3.921568627451,2,"grab","PlyEmblem5K_Share_ACTION_Catch_figatree",true,361,"Roy",7.843137254902,0,9.8039215686275,0,0,NULL,NULL,NULL,NULL,NULL,NULL
29,"grab",0,true,2,34,100,242,0,6,0,2,7,0,3.921568627451,2,"grab","PlyEmblem5K_Share_ACTION_Catch_figatree",true,361,"Roy",7.4509803921569,0,7.0588235294118,0,0,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x133",0,true,0,67,110,307,78,10,50,0,13,0,3.921568627451,3,"slash","PlyEmblem5K_Share_ACTION_SpecialS3S_figatree",true,361,"Roy",0,0.7843137254902,0,1,10,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x133",0,true,1,67,110,307,73,10,50,1,13,0,3.921568627451,3,"slash","PlyEmblem5K_Share_ACTION_SpecialS3S_figatree",true,361,"Roy",0,0,0,1,10,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x133",0,true,2,67,110,307,27,10,50,2,13,0,3.1372549019608,3,"slash","PlyEmblem5K_Share_ACTION_SpecialS3S_figatree",true,361,"Roy",0,0,0,1,10,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x133",1,true,3,65,110,307,78,10,50,3,13,0,4.7058823529412,3,"normal","PlyEmblem5K_Share_ACTION_SpecialS3S_figatree",true,361,"Roy",0,5.8823529411765,0,1,8,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x132",0,true,0,67,60,306,78,12,80,0,13,0,3.921568627451,3,"slash","PlyEmblem5K_Share_ACTION_SpecialS3Hi_figatree",true,280,"Roy",0,0.7843137254902,0,1,10,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x132",0,true,1,67,60,306,73,12,80,1,13,0,3.921568627451,3,"slash","PlyEmblem5K_Share_ACTION_SpecialS3Hi_figatree",true,280,"Roy",0,0,0,1,10,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x132",0,true,2,67,60,306,27,12,80,2,13,0,3.1372549019608,3,"slash","PlyEmblem5K_Share_ACTION_SpecialS3Hi_figatree",true,280,"Roy",0,0,0,1,10,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x132",1,true,3,65,40,306,78,12,36,3,13,0,4.7058823529412,3,"normal","PlyEmblem5K_Share_ACTION_SpecialS3Hi_figatree",true,270,"Roy",0,5.8823529411765,0,1,8,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x132",2,true,4,67,60,306,78,14,60,0,16,0,3.921568627451,3,"slash","PlyEmblem5K_Share_ACTION_SpecialS3Hi_figatree",true,60,"Roy",0,0.7843137254902,0,1,7,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x132",2,true,5,67,60,306,73,14,60,1,16,0,3.921568627451,3,"slash","PlyEmblem5K_Share_ACTION_SpecialS3Hi_figatree",true,60,"Roy",0,0,0,1,7,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x132",2,true,6,67,60,306,27,14,60,2,16,0,3.1372549019608,3,"slash","PlyEmblem5K_Share_ACTION_SpecialS3Hi_figatree",true,60,"Roy",0,0,0,1,7,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x132",3,true,7,65,60,306,78,14,60,3,16,0,4.7058823529412,3,"normal","PlyEmblem5K_Share_ACTION_SpecialS3Hi_figatree",true,60,"Roy",0,5.8823529411765,0,1,5,NULL,NULL,NULL,NULL,NULL,NULL
29,"0x12c",0,true,0,72,110,300,78,11,40,0,12,0,3.921568627451,1,"fire","PlyEmblem5K_Share_ACTION_SpecialAirNLoop_figatree",true,361,"Roy",0,5.4901960784314,0,1,6,NULL,NULL,NULL,NULL,NULL,NULL
29,"0x12c",0,true,1,72,110,300,78,11,40,1,12,0,4.3137254901961,1,"fire","PlyEmblem5K_Share_ACTION_SpecialAirNLoop_figatree",true,361,"Roy",0,2.7450980392157,0,1,6,NULL,NULL,NULL,NULL,NULL,NULL
29,"0x12c",0,true,2,72,110,300,73,11,40,2,12,0,2.7450980392157,1,"fire","PlyEmblem5K_Share_ACTION_SpecialAirNLoop_figatree",true,361,"Roy",0,0,0,1,6,NULL,NULL,NULL,NULL,NULL,NULL
29,"0x12c",0,true,3,72,110,300,27,11,40,3,12,0,3.0588235294118,1,"fire","PlyEmblem5K_Share_ACTION_SpecialAirNLoop_figatree",true,361,"Roy",0,0,0,1,6,NULL,NULL,NULL,NULL,NULL,NULL
39,"0x139",0,true,0,35,30,313,78,11,50,0,14,0,5.4901960784314,3,"slash","PlyEmblem5K_Share_ACTION_SpecialAirS2Hi_figatree",true,96,"Roy",0,0.7843137254902,0,0,6,NULL,NULL,NULL,NULL,NULL,NULL
39,"0x139",0,true,1,35,30,313,73,11,50,1,14,0,3.921568627451,3,"slash","PlyEmblem5K_Share_ACTION_SpecialAirS2Hi_figatree",true,96,"Roy",0,0,0,0,6,NULL,NULL,NULL,NULL,NULL,NULL
39,"0x139",0,true,2,35,30,313,27,11,50,2,14,0,3.5294117647059,3,"slash","PlyEmblem5K_Share_ACTION_SpecialAirS2Hi_figatree",true,96,"Roy",0,0,0,0,6,NULL,NULL,NULL,NULL,NULL,NULL
39,"0x139",1,true,3,1,30,313,78,11,50,3,14,0,5.0980392156863,3,"normal","PlyEmblem5K_Share_ACTION_SpecialAirS2Hi_figatree",true,96,"Roy",0,5.8823529411765,0,0,4,NULL,NULL,NULL,NULL,NULL,NULL
39,"0x139",2,true,4,35,60,313,78,34,20,1,34,0,3.921568627451,3,"slash","PlyEmblem5K_Share_ACTION_SpecialAirS2Hi_figatree",true,80,"Roy",0,0.7843137254902,0,1,6,NULL,NULL,NULL,NULL,NULL,NULL
39,"0x139",3,true,5,35,60,313,73,34,40,2,34,0,3.921568627451,3,"slash","PlyEmblem5K_Share_ACTION_SpecialAirS2Hi_figatree",true,56,"Roy",0,0,0,1,6,NULL,NULL,NULL,NULL,NULL,NULL
39,"0x139",4,true,6,35,35,313,27,34,40,0,34,0,3.1372549019608,3,"slash","PlyEmblem5K_Share_ACTION_SpecialAirS2Hi_figatree",true,35,"Roy",0,0,0,1,6,NULL,NULL,NULL,NULL,NULL,NULL
39,"0x139",5,true,7,33,60,313,78,34,20,3,34,0,4.7058823529412,3,"normal","PlyEmblem5K_Share_ACTION_SpecialAirS2Hi_figatree",true,105,"Roy",0,5.8823529411765,0,1,4,NULL,NULL,NULL,NULL,NULL,NULL
62,"usmash",0,true,0,40,100,66,0,15,0,0,16,120,5.0980392156863,3,"fire","PlyEmblem5K_Share_ACTION_AttackHi4_figatree",true,98,"Roy",7.843137254902,0,0,0,2,46,NULL,NULL,NULL,NULL,8
62,"usmash",0,true,1,40,100,66,73,15,0,1,16,120,4.3137254901961,3,"fire","PlyEmblem5K_Share_ACTION_AttackHi4_figatree",true,98,"Roy",0,0,0,0,2,46,NULL,NULL,NULL,NULL,8
62,"usmash",1,true,2,40,100,66,78,15,0,2,16,120,4.3137254901961,3,"fire","PlyEmblem5K_Share_ACTION_AttackHi4_figatree",true,259,"Roy",0,2.7450980392157,0,0,2,46,NULL,NULL,NULL,NULL,8
62,"usmash",0,true,3,40,100,66,0,17,0,0,18,120,5.0980392156863,3,"fire","PlyEmblem5K_Share_ACTION_AttackHi4_figatree",true,98,"Roy",7.843137254902,0,0,0,2,46,NULL,NULL,NULL,NULL,8
62,"usmash",0,true,4,40,100,66,73,17,0,1,18,120,4.3137254901961,3,"fire","PlyEmblem5K_Share_ACTION_AttackHi4_figatree",true,98,"Roy",0,0,0,0,2,46,NULL,NULL,NULL,NULL,8
62,"usmash",1,true,5,40,100,66,78,17,0,2,18,120,4.3137254901961,3,"fire","PlyEmblem5K_Share_ACTION_AttackHi4_figatree",true,259,"Roy",0,2.7450980392157,0,0,2,46,NULL,NULL,NULL,NULL,8
62,"usmash",0,true,6,40,100,66,0,19,0,0,20,120,5.0980392156863,3,"fire","PlyEmblem5K_Share_ACTION_AttackHi4_figatree",true,98,"Roy",7.843137254902,0,0,0,2,46,NULL,NULL,NULL,NULL,8
62,"usmash",0,true,7,40,100,66,73,19,0,1,20,120,4.3137254901961,3,"fire","PlyEmblem5K_Share_ACTION_AttackHi4_figatree",true,98,"Roy",0,0,0,0,2,46,NULL,NULL,NULL,NULL,8
62,"usmash",1,true,8,40,100,66,78,19,0,2,20,120,4.3137254901961,3,"fire","PlyEmblem5K_Share_ACTION_AttackHi4_figatree",true,259,"Roy",0,2.7450980392157,0,0,2,46,NULL,NULL,NULL,NULL,8
62,"usmash",0,true,9,40,100,66,0,21,0,0,22,120,5.0980392156863,3,"fire","PlyEmblem5K_Share_ACTION_AttackHi4_figatree",true,98,"Roy",7.843137254902,0,0,0,2,46,NULL,NULL,NULL,NULL,8
62,"usmash",0,true,10,40,100,66,73,21,0,1,22,120,4.3137254901961,3,"fire","PlyEmblem5K_Share_ACTION_AttackHi4_figatree",true,98,"Roy",0,0,0,0,2,46,NULL,NULL,NULL,NULL,8
62,"usmash",1,true,11,40,100,66,78,21,0,2,22,120,4.3137254901961,3,"fire","PlyEmblem5K_Share_ACTION_AttackHi4_figatree",true,259,"Roy",0,2.7450980392157,0,0,2,46,NULL,NULL,NULL,NULL,8
62,"usmash",0,true,12,40,100,66,0,23,0,0,24,120,5.0980392156863,3,"fire","PlyEmblem5K_Share_ACTION_AttackHi4_figatree",true,98,"Roy",7.843137254902,0,0,0,2,46,NULL,NULL,NULL,NULL,8
62,"usmash",0,true,13,40,100,66,73,23,0,1,24,120,4.3137254901961,3,"fire","PlyEmblem5K_Share_ACTION_AttackHi4_figatree",true,98,"Roy",0,0,0,0,2,46,NULL,NULL,NULL,NULL,8
62,"usmash",1,true,14,40,100,66,78,23,0,2,24,120,4.3137254901961,3,"fire","PlyEmblem5K_Share_ACTION_AttackHi4_figatree",true,259,"Roy",0,2.7450980392157,0,0,2,46,NULL,NULL,NULL,NULL,8
62,"usmash",2,true,15,72,90,66,0,25,73,0,26,0,4.3137254901961,3,"fire","PlyEmblem5K_Share_ACTION_AttackHi4_figatree",true,90,"Roy",7.843137254902,0,0,0,10,46,NULL,NULL,NULL,NULL,8
62,"usmash",2,true,16,72,90,66,73,25,73,1,26,0,4.3137254901961,3,"fire","PlyEmblem5K_Share_ACTION_AttackHi4_figatree",true,90,"Roy",0,0,0,0,10,46,NULL,NULL,NULL,NULL,8
62,"usmash",2,true,17,72,90,66,78,25,73,2,26,0,5.8823529411765,3,"fire","PlyEmblem5K_Share_ACTION_AttackHi4_figatree",true,90,"Roy",0,2.7450980392157,0,0,10,46,NULL,NULL,NULL,NULL,8
39,"dashgrab",0,true,0,34,100,243,0,9,0,0,10,0,3.921568627451,2,"grab","PlyEmblem5K_Share_ACTION_CatchDash_figatree",true,361,"Roy",7.4509803921569,0,14.117647058824,0,0,NULL,NULL,NULL,NULL,NULL,NULL
39,"dashgrab",0,true,1,34,100,243,0,9,0,1,10,0,3.921568627451,2,"grab","PlyEmblem5K_Share_ACTION_CatchDash_figatree",true,361,"Roy",7.0588235294118,0,9.8039215686275,0,0,NULL,NULL,NULL,NULL,NULL,NULL
39,"dashgrab",0,true,2,34,100,243,0,9,0,2,10,0,3.921568627451,2,"grab","PlyEmblem5K_Share_ACTION_CatchDash_figatree",true,361,"Roy",6.6666666666667,0,5.4901960784314,0,0,NULL,NULL,NULL,NULL,NULL,NULL
39,"dashgrab",0,true,3,34,100,243,0,9,0,3,10,0,3.921568627451,2,"grab","PlyEmblem5K_Share_ACTION_CatchDash_figatree",true,361,"Roy",6.6666666666667,0,1.5686274509804,0,0,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x134",0,true,0,40,100,308,78,15,0,0,15,30,4.7058823529412,3,"fire","PlyEmblem5K_Share_ACTION_SpecialS3Lw_figatree",true,90,"Roy",0,0.7843137254902,0,1,3,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x134",0,true,1,40,100,308,73,15,0,1,15,30,3.921568627451,3,"fire","PlyEmblem5K_Share_ACTION_SpecialS3Lw_figatree",true,90,"Roy",0,0,0,1,3,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x134",1,true,2,40,100,308,27,15,0,2,15,30,3.921568627451,3,"fire","PlyEmblem5K_Share_ACTION_SpecialS3Lw_figatree",true,75,"Roy",0,0,0,1,3,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x134",2,true,3,40,100,308,78,15,30,3,15,30,5.8823529411765,3,"fire","PlyEmblem5K_Share_ACTION_SpecialS3Lw_figatree",true,95,"Roy",0,5.8823529411765,0,1,3,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x134",0,true,4,40,100,308,78,17,0,0,17,30,4.7058823529412,3,"fire","PlyEmblem5K_Share_ACTION_SpecialS3Lw_figatree",true,90,"Roy",0,0.7843137254902,0,1,3,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x134",0,true,5,40,100,308,73,17,0,1,17,30,3.921568627451,3,"fire","PlyEmblem5K_Share_ACTION_SpecialS3Lw_figatree",true,90,"Roy",0,0,0,1,3,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x134",1,true,6,40,100,308,27,17,0,2,17,30,3.921568627451,3,"fire","PlyEmblem5K_Share_ACTION_SpecialS3Lw_figatree",true,75,"Roy",0,0,0,1,3,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x134",2,true,7,40,100,308,78,17,30,3,17,30,5.8823529411765,3,"fire","PlyEmblem5K_Share_ACTION_SpecialS3Lw_figatree",true,95,"Roy",0,5.8823529411765,0,1,3,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x134",0,true,8,40,100,308,78,19,0,0,19,30,4.7058823529412,3,"fire","PlyEmblem5K_Share_ACTION_SpecialS3Lw_figatree",true,90,"Roy",0,0.7843137254902,0,1,3,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x134",0,true,9,40,100,308,73,19,0,1,19,30,3.921568627451,3,"fire","PlyEmblem5K_Share_ACTION_SpecialS3Lw_figatree",true,90,"Roy",0,0,0,1,3,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x134",1,true,10,40,100,308,27,19,0,2,19,30,3.921568627451,3,"fire","PlyEmblem5K_Share_ACTION_SpecialS3Lw_figatree",true,75,"Roy",0,0,0,1,3,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x134",2,true,11,40,100,308,78,19,30,3,19,30,5.8823529411765,3,"fire","PlyEmblem5K_Share_ACTION_SpecialS3Lw_figatree",true,95,"Roy",0,5.8823529411765,0,1,3,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x134",0,true,12,40,100,308,78,21,0,0,21,30,4.7058823529412,3,"fire","PlyEmblem5K_Share_ACTION_SpecialS3Lw_figatree",true,90,"Roy",0,0.7843137254902,0,1,3,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x134",0,true,13,40,100,308,73,21,0,1,21,30,3.921568627451,3,"fire","PlyEmblem5K_Share_ACTION_SpecialS3Lw_figatree",true,90,"Roy",0,0,0,1,3,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x134",1,true,14,40,100,308,27,21,0,2,21,30,3.921568627451,3,"fire","PlyEmblem5K_Share_ACTION_SpecialS3Lw_figatree",true,75,"Roy",0,0,0,1,3,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x134",2,true,15,40,100,308,78,21,30,3,21,30,5.8823529411765,3,"fire","PlyEmblem5K_Share_ACTION_SpecialS3Lw_figatree",true,95,"Roy",0,5.8823529411765,0,1,3,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x134",3,true,16,72,100,308,78,23,70,0,23,0,5.8823529411765,3,"fire","PlyEmblem5K_Share_ACTION_SpecialS3Lw_figatree",true,64,"Roy",0,0.7843137254902,0,1,5,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x134",3,true,17,72,100,308,73,23,70,1,23,0,4.7058823529412,3,"fire","PlyEmblem5K_Share_ACTION_SpecialS3Lw_figatree",true,64,"Roy",0,0,0,1,5,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x134",3,true,18,72,100,308,27,23,70,2,23,0,4.7058823529412,3,"fire","PlyEmblem5K_Share_ACTION_SpecialS3Lw_figatree",true,64,"Roy",0,0,0,1,5,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x134",3,true,19,72,100,308,78,23,70,3,23,0,7.0588235294118,3,"fire","PlyEmblem5K_Share_ACTION_SpecialS3Lw_figatree",true,64,"Roy",0,5.8823529411765,0,1,5,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x13c",0,true,0,67,110,316,78,10,50,0,13,0,3.921568627451,3,"slash","PlyEmblem5K_Share_ACTION_SpecialAirS3S_figatree",true,361,"Roy",0,0.7843137254902,0,1,10,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x13c",0,true,1,67,110,316,73,10,50,1,13,0,3.921568627451,3,"slash","PlyEmblem5K_Share_ACTION_SpecialAirS3S_figatree",true,361,"Roy",0,0,0,1,10,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x13c",0,true,2,67,110,316,27,10,50,2,13,0,3.1372549019608,3,"slash","PlyEmblem5K_Share_ACTION_SpecialAirS3S_figatree",true,361,"Roy",0,0,0,1,10,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x13c",1,true,3,65,110,316,78,10,50,3,13,0,4.7058823529412,3,"normal","PlyEmblem5K_Share_ACTION_SpecialAirS3S_figatree",true,361,"Roy",0,5.8823529411765,0,1,8,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x13c",2,true,4,40,100,316,78,39,0,0,39,30,4.7058823529412,3,"fire","PlyEmblem5K_Share_ACTION_SpecialAirS3S_figatree",true,90,"Roy",0,0.7843137254902,0,1,3,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x13c",2,true,5,40,100,316,73,39,0,1,39,30,3.921568627451,3,"fire","PlyEmblem5K_Share_ACTION_SpecialAirS3S_figatree",true,90,"Roy",0,0,0,1,3,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x13c",3,true,6,40,100,316,27,39,0,2,39,30,3.921568627451,3,"fire","PlyEmblem5K_Share_ACTION_SpecialAirS3S_figatree",true,75,"Roy",0,0,0,1,3,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x13c",4,true,7,40,100,316,78,39,30,3,39,30,5.8823529411765,3,"fire","PlyEmblem5K_Share_ACTION_SpecialAirS3S_figatree",true,95,"Roy",0,5.8823529411765,0,1,3,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x13c",2,true,8,40,100,316,78,41,0,0,41,30,4.7058823529412,3,"fire","PlyEmblem5K_Share_ACTION_SpecialAirS3S_figatree",true,90,"Roy",0,0.7843137254902,0,1,3,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x13c",2,true,9,40,100,316,73,41,0,1,41,30,3.921568627451,3,"fire","PlyEmblem5K_Share_ACTION_SpecialAirS3S_figatree",true,90,"Roy",0,0,0,1,3,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x13c",3,true,10,40,100,316,27,41,0,2,41,30,3.921568627451,3,"fire","PlyEmblem5K_Share_ACTION_SpecialAirS3S_figatree",true,75,"Roy",0,0,0,1,3,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x13c",4,true,11,40,100,316,78,41,30,3,41,30,5.8823529411765,3,"fire","PlyEmblem5K_Share_ACTION_SpecialAirS3S_figatree",true,95,"Roy",0,5.8823529411765,0,1,3,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x13c",2,true,12,40,100,316,78,43,0,0,43,30,4.7058823529412,3,"fire","PlyEmblem5K_Share_ACTION_SpecialAirS3S_figatree",true,90,"Roy",0,0.7843137254902,0,1,3,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x13c",2,true,13,40,100,316,73,43,0,1,43,30,3.921568627451,3,"fire","PlyEmblem5K_Share_ACTION_SpecialAirS3S_figatree",true,90,"Roy",0,0,0,1,3,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x13c",3,true,14,40,100,316,27,43,0,2,43,30,3.921568627451,3,"fire","PlyEmblem5K_Share_ACTION_SpecialAirS3S_figatree",true,75,"Roy",0,0,0,1,3,NULL,NULL,NULL,NULL,NULL,NULL
45,"0x13c",4,true,15,40,100,316,78,43,30,3,43,30,5.8823529411765,3,"fire","PlyEmblem5K_Share_ACTION_SpecialAirS3S_figatree",true,95,"Roy",0,5.8823529411765,0,1,3,NULL,NULL,NULL,NULL,NULL,NULL
49,"0x13e",0,true,0,72,130,318,78,19,22,0,24,0,3.1372549019608,3,"fire","PlyEmblem5K_Share_ACTION_SpecialAirS4Hi_figatree",true,40,"Roy",0,0.7843137254902,0,1,13,NULL,NULL,NULL,NULL,NULL,NULL
49,"0x13e",0,true,1,8,130,318,73,19,22,1,24,0,3.1372549019608,3,"fire","PlyEmblem5K_Share_ACTION_SpecialAirS4Hi_figatree",true,40,"Roy",0,0,0,1,13,NULL,NULL,NULL,NULL,NULL,NULL
49,"0x13e",0,true,2,8,130,318,27,19,22,2,24,0,2.3529411764706,3,"fire","PlyEmblem5K_Share_ACTION_SpecialAirS4Hi_figatree",true,40,"Roy",0,0,0,1,13,NULL,NULL,NULL,NULL,NULL,NULL
49,"0x13e",1,true,3,72,130,318,78,19,22,3,24,0,3.921568627451,3,"fire","PlyEmblem5K_Share_ACTION_SpecialAirS4Hi_figatree",true,40,"Roy",0,5.8823529411765,0,1,10,NULL,NULL,NULL,NULL,NULL,NULL
49,"0x13e",2,true,4,72,135,318,78,28,35,0,28,0,3.1372549019608,3,"fire","PlyEmblem5K_Share_ACTION_SpecialAirS4Hi_figatree",true,361,"Roy",0,0.7843137254902,0,2,13,NULL,NULL,NULL,NULL,NULL,NULL
49,"0x13e",2,true,5,72,135,318,73,28,35,1,28,0,3.1372549019608,3,"fire","PlyEmblem5K_Share_ACTION_SpecialAirS4Hi_figatree",true,361,"Roy",0,0,0,2,13,NULL,NULL,NULL,NULL,NULL,NULL
